timestamp,peak,type
2026-05-06 11:27:56.120281,-13944.45246750711,alpha
2026-05-06 11:27:56.203511,-2318.0459864806567,beta
2026-05-06 11:27:56.203595,-2180.290110518726,beta
2026-05-06 11:27:56.203660,-2614.958226854911,alpha
2026-05-06 11:27:56.203723,-4028.619609932433,alpha
2026-05-06 11:27:56.203784,-1763.884601741153,beta
2026-05-06 11:27:56.203919,-7203.906981540897,alpha
2026-05-06 11:27:56.203995,-666.2727971904677,beta
2026-05-06 11:27:56.204066,-6568.032719810138,alpha
2026-05-06 11:27:56.204142,-14253.329115056395,alpha
2026-05-06 11:27:56.204201,-6108.155424934987,alpha
2026-05-06 11:27:56.204266,-1514.2986731650897,beta
2026-05-06 11:27:56.204323,-661.9416046526721,beta
2026-05-06 11:27:56.204387,-4309.37529328,alpha
2026-05-06 11:27:56.204446,-3807.276834414005,alpha
2026-05-06 11:27:56.204516,-2754.0030971080278,alpha
2026-05-06 11:27:56.204576,-14646.138329713629,alpha
2026-05-06 11:27:56.204660,-3889.5262252145185,alpha
2026-05-06 11:27:56.204722,-820.9852887841809,beta
2026-05-06 11:27:56.204781,-18357.500000650227,alpha
2026-05-06 11:27:56.204886,-2308.0923124410783,beta
2026-05-06 11:27:56.204956,-2487.770473203912,beta
2026-05-06 11:27:56.205020,-5186.273831403274,alpha
2026-05-06 11:27:56.205089,-1099.539785878917,beta
2026-05-06 11:27:56.205159,-752.3265894826743,beta
2026-05-06 11:27:56.205242,-17538.04491554979,alpha
2026-05-06 11:27:56.205306,-4496.923131171711,alpha
2026-05-06 11:27:56.205376,-3104.824877839928,alpha
2026-05-06 11:27:56.205436,-5095.045496155173,alpha
2026-05-06 11:27:56.205498,-3585.423809181411,alpha
2026-05-06 11:27:56.205559,-2261.621304804631,beta
2026-05-06 11:27:56.205631,-1903.4806468122738,beta
2026-05-06 11:27:56.205706,-12701.837781596127,alpha
2026-05-06 11:27:56.205771,-1241.4536514713554,beta
2026-05-06 11:27:56.205848,-6709.270332076752,alpha
2026-05-06 11:27:56.205917,-16664.986014474678,alpha
2026-05-06 11:27:56.288911,-1060.6911340629692,beta
2026-05-06 11:27:56.288989,-7708.152207339899,alpha
2026-05-06 11:27:56.289059,-8573.287882698789,alpha
2026-05-06 11:27:56.289124,-9785.839151579627,alpha
2026-05-06 11:27:56.289195,-5362.78467582516,alpha
2026-05-06 11:27:56.289255,-4092.9449345853354,alpha
2026-05-06 11:27:56.289308,-15154.212343524332,alpha
2026-05-06 11:27:56.289366,-8462.634155528602,alpha
2026-05-06 11:27:56.289425,-2022.5700341929783,beta
2026-05-06 11:27:56.289498,-9692.866241924716,alpha
2026-05-06 11:27:56.289564,-9333.144616855456,alpha
2026-05-06 11:27:56.289625,-4315.030075528522,alpha
2026-05-06 11:27:56.289688,-686.0054604907762,beta
2026-05-06 11:27:56.289744,-9521.573843154167,alpha
2026-05-06 11:27:56.289809,-1756.5912293490271,beta
2026-05-06 11:27:56.289871,-2231.990228529184,beta
2026-05-06 11:27:56.289945,-2820.813016903511,alpha
2026-05-06 11:27:56.290020,-4860.942985546253,alpha
2026-05-06 11:27:56.290079,-1274.135662122869,beta
2026-05-06 11:27:56.290138,-2858.9858660364434,alpha
2026-05-06 11:27:56.290205,-842.2968694478151,beta
2026-05-06 11:27:56.290269,-3220.942748675134,alpha
2026-05-06 11:27:56.290336,-2264.0216432257466,beta
2026-05-06 11:27:56.290425,-634.5208869842072,beta
2026-05-06 11:27:56.290483,-3693.66953007178,alpha
2026-05-06 11:27:56.290543,-2779.6429459112514,alpha
2026-05-06 11:27:56.290602,-886.0623380880771,beta
2026-05-06 11:27:56.290675,-2025.4951258350472,beta
2026-05-06 11:27:56.290732,-430.57687792108965,beta
2026-05-06 11:27:56.290800,-2852.3237994665574,alpha
2026-05-06 11:27:56.290865,-1532.0482250033963,beta
2026-05-06 11:27:56.290921,-739.7013179876519,beta
2026-05-06 11:27:56.290976,-2009.715071940939,beta
2026-05-06 11:27:56.291037,-844.183697169374,beta
2026-05-06 11:27:56.291092,-739.3253282803238,beta
2026-05-06 11:27:56.291150,-2381.740958886135,beta
2026-05-06 11:27:56.374196,-8732.855995332757,alpha
2026-05-06 11:27:56.374275,-1152.137317245778,beta
2026-05-06 11:27:56.374340,-3738.6558231527306,alpha
2026-05-06 11:27:56.374400,-7208.271046333066,alpha
2026-05-06 11:27:56.374461,-3322.5293549241633,alpha
2026-05-06 11:27:56.374521,-1823.2877623141285,beta
2026-05-06 11:27:56.374586,-1942.0212376691093,beta
2026-05-06 11:27:56.374642,-531.65271046063,beta
2026-05-06 11:27:56.374703,-1331.764399902916,beta
2026-05-06 11:27:56.374777,-1464.8246452778344,beta
2026-05-06 11:27:56.374847,-3214.875694433392,alpha
2026-05-06 11:27:56.374907,-2231.934967839963,beta
2026-05-06 11:27:56.374968,-3172.078748745344,alpha
2026-05-06 11:27:56.375023,-1363.09499620307,beta
2026-05-06 11:27:56.375084,-5193.699119829576,alpha
2026-05-06 11:27:56.375141,-1328.6580739344126,beta
2026-05-06 11:27:56.375200,-1236.012389945734,beta
2026-05-06 11:27:56.375251,-2038.2531132859763,beta
2026-05-06 11:27:56.375309,-6759.891398110634,alpha
2026-05-06 11:27:56.375380,-2744.4047375768264,alpha
2026-05-06 11:27:56.375449,-1431.9213651263974,beta
2026-05-06 11:27:56.375512,-2535.873279856774,alpha
2026-05-06 11:27:56.375580,-718.8981004703595,beta
2026-05-06 11:27:56.375650,-4514.2624625426615,alpha
2026-05-06 11:27:56.375705,-458.73887561455217,beta
2026-05-06 11:27:56.375763,-2670.4387021076236,alpha
2026-05-06 11:27:56.375828,-1140.222995533495,beta
2026-05-06 11:27:56.375880,-430.0010160336101,beta
2026-05-06 11:27:56.375941,-882.1714243640286,beta
2026-05-06 11:27:56.376004,-999.7551022941683,beta
2026-05-06 11:27:56.376061,-526.233652579693,beta
2026-05-06 11:27:56.376118,-488.6550270157238,beta
2026-05-06 11:27:56.376166,-927.9164353168446,beta
2026-05-06 11:27:56.376227,-4643.288762432096,alpha
2026-05-06 11:27:56.376289,-1366.3217663676767,beta
2026-05-06 11:27:56.376337,-604.5778755198355,beta
2026-05-06 11:27:56.376388,-1078.4347994993377,beta
2026-05-06 11:27:56.459499,-1314.9688078639542,beta
2026-05-06 11:27:56.459574,-1074.4511088797976,beta
2026-05-06 11:27:56.459625,-815.1783385674667,beta
2026-05-06 11:27:56.459681,-824.1862028396597,beta
2026-05-06 11:27:56.459744,-1411.6124288959395,beta
2026-05-06 11:27:56.459841,-1600.2914898038036,beta
2026-05-06 11:27:56.459897,-854.8402601090195,beta
2026-05-06 11:27:56.459966,-1961.1340715418244,beta
2026-05-06 11:27:56.460032,-1794.4611617118635,beta
2026-05-06 11:27:56.460090,-479.0496474012254,beta
2026-05-06 11:27:56.460146,-2178.864799653406,beta
2026-05-06 11:27:56.460201,-6045.070948191323,alpha
2026-05-06 11:27:56.460272,-5172.254806749936,alpha
2026-05-06 11:27:56.460336,-1872.691330984763,beta
2026-05-06 11:27:56.460396,-9227.1631651999,alpha
2026-05-06 11:27:56.460454,-600.7512217369307,beta
2026-05-06 11:27:56.460518,-2598.6433550771785,alpha
2026-05-06 11:27:56.460583,-1649.5213015373283,beta
2026-05-06 11:27:56.460645,-5013.97218111851,alpha
2026-05-06 11:27:56.460716,-7744.270278779016,alpha
2026-05-06 11:27:56.460777,-5937.968184602323,alpha
2026-05-06 11:27:56.460842,-9380.65489940979,alpha
2026-05-06 11:27:56.460900,-5694.326695002979,alpha
2026-05-06 11:27:56.460957,-12467.26773724966,alpha
2026-05-06 11:27:56.461016,-5353.130396044724,alpha
2026-05-06 11:27:56.461092,-11226.79309840875,alpha
2026-05-06 11:27:56.461161,-3959.5352570501477,alpha
2026-05-06 11:27:56.461223,-3992.936644121363,alpha
2026-05-06 11:27:56.461296,-11026.723023021565,alpha
2026-05-06 11:27:56.461357,-4623.192348077197,alpha
2026-05-06 11:27:56.461423,-1349.2486416273075,beta
2026-05-06 11:27:56.461495,-8159.232901521945,alpha
2026-05-06 11:27:56.461550,-10122.864075481262,alpha
2026-05-06 11:27:56.461607,-3374.4222996748613,alpha
2026-05-06 11:27:56.461671,-5949.718502221305,alpha
2026-05-06 11:27:56.461729,-7788.8162298778125,alpha
2026-05-06 11:27:56.461795,-15094.771192518201,alpha
2026-05-06 11:27:56.544681,-967.7277604703727,beta
2026-05-06 11:27:56.544749,-1799.1174273419686,beta
2026-05-06 11:27:56.544828,-5449.210683025482,alpha
2026-05-06 11:27:56.544894,-2509.4294247819967,alpha
2026-05-06 11:27:56.544946,-814.7545320960303,beta
2026-05-06 11:27:56.545005,-1772.363152708877,beta
2026-05-06 11:27:56.545063,-1348.9045327420272,beta
2026-05-06 11:27:56.545111,-1757.9458419869586,beta
2026-05-06 11:27:56.545160,-1453.8883717197073,beta
2026-05-06 11:27:56.545216,-2628.233319541742,alpha
2026-05-06 11:27:56.545261,-1773.7007344602387,beta
2026-05-06 11:27:56.545320,-1337.5202454992268,beta
2026-05-06 11:27:56.545371,-1054.3148447197711,beta
2026-05-06 11:27:56.545421,-1536.0459350443805,beta
2026-05-06 11:27:56.545475,-913.0475008800518,beta
2026-05-06 11:27:56.545531,-1419.7571717190585,beta
2026-05-06 11:27:56.545582,-545.8124713342419,beta
2026-05-06 11:27:56.545643,-907.3378282940357,beta
2026-05-06 11:27:56.545699,-604.2049606392541,beta
2026-05-06 11:27:56.545748,-667.0267648503179,beta
2026-05-06 11:27:56.545813,-698.0765525289146,beta
2026-05-06 11:27:56.545861,-702.5290419425108,beta
2026-05-06 11:27:56.545910,-1483.351511263255,beta
2026-05-06 11:27:56.545956,-1093.707172051443,beta
2026-05-06 11:27:56.546012,-1711.7329669214353,beta
2026-05-06 11:27:56.546063,-516.7474454465985,beta
2026-05-06 11:27:56.546113,-665.7232126083649,beta
2026-05-06 11:27:56.546160,-1004.522220787229,beta
2026-05-06 11:27:56.546212,-2207.048739603225,beta
2026-05-06 11:27:56.546263,-1668.971049750712,beta
2026-05-06 11:27:56.546308,-860.6177765034452,beta
2026-05-06 11:27:56.546350,-608.5632321124763,beta
2026-05-06 11:27:56.546403,-685.9306015664342,beta
2026-05-06 11:27:56.546455,-663.1266791546395,beta
2026-05-06 11:27:56.546504,-1559.0437074899442,beta
2026-05-06 11:27:56.546552,-765.7695066324893,beta
2026-05-06 11:27:56.546605,-1669.2039501397107,beta
2026-05-06 11:27:56.630075,-1436.9855199812869,beta
2026-05-06 11:27:56.630142,-1613.0168336314566,beta
2026-05-06 11:27:56.630200,-2610.7541017449234,alpha
2026-05-06 11:27:56.630259,-1098.8572688126872,beta
2026-05-06 11:27:56.630322,-1386.4779156764414,beta
2026-05-06 11:27:56.630372,-1619.4297236971875,beta
2026-05-06 11:27:56.630429,-1152.405651608207,beta
2026-05-06 11:27:56.630476,-795.008429360307,beta
2026-05-06 11:27:56.630525,-1741.523624023423,beta
2026-05-06 11:27:56.630584,-3032.859095761273,alpha
2026-05-06 11:27:56.630640,-4677.147971049887,alpha
2026-05-06 11:27:56.630695,-7345.001204168523,alpha
2026-05-06 11:27:56.630748,-5808.180249810007,alpha
2026-05-06 11:27:56.630817,-520.8966329488369,beta
2026-05-06 11:27:56.630872,-2330.447971568081,beta
2026-05-06 11:27:56.630933,-4870.606556665695,alpha
2026-05-06 11:27:56.630990,-6267.119052721727,alpha
2026-05-06 11:27:56.631049,-1585.7277542801044,beta
2026-05-06 11:27:56.631111,-6187.038536761682,alpha
2026-05-06 11:27:56.631172,-3546.1647140876853,alpha
2026-05-06 11:27:56.631235,-1061.5387777984272,beta
2026-05-06 11:27:56.631295,-2316.1226159585835,beta
2026-05-06 11:27:56.631354,-4534.617270138011,alpha
2026-05-06 11:27:56.631412,-4354.858244576904,alpha
2026-05-06 11:27:56.631468,-3464.178503146407,alpha
2026-05-06 11:27:56.631535,-6653.498089875717,alpha
2026-05-06 11:27:56.631589,-5361.458204290921,alpha
2026-05-06 11:27:56.631646,-5277.277862180406,alpha
2026-05-06 11:27:56.631702,-3472.6371539056727,alpha
2026-05-06 11:27:56.631760,-532.3210461368227,beta
2026-05-06 11:27:56.631833,-2276.597301696588,beta
2026-05-06 11:27:56.631896,-2175.8849529638246,beta
2026-05-06 11:27:56.631965,-2696.4532113468595,alpha
2026-05-06 11:27:56.632018,-1929.1979353965062,beta
2026-05-06 11:27:56.632078,-5212.131548005052,alpha
2026-05-06 11:27:56.632135,-2533.927748874274,alpha
2026-05-06 11:27:56.632175,-1422.218782125924,beta
2026-05-06 11:27:56.632238,-422.2160830807027,beta
2026-05-06 11:27:56.632292,-7169.846615329432,alpha
2026-05-06 11:27:56.715288,-581.6872599631507,beta
2026-05-06 11:27:56.715346,-5545.831081544781,alpha
2026-05-06 11:27:56.715396,-3675.3805402696325,alpha
2026-05-06 11:27:56.715455,-3454.246187334521,alpha
2026-05-06 11:27:56.715544,-4426.8718915493455,alpha
2026-05-06 11:27:56.715639,-10062.98786855401,alpha
2026-05-06 11:27:56.715720,-3419.786871850256,alpha
2026-05-06 11:27:56.715787,-5268.522242077515,alpha
2026-05-06 11:27:56.715854,-12076.351210850575,alpha
2026-05-06 11:27:56.715907,-6749.60887063219,alpha
2026-05-06 11:27:56.715951,-4998.736574996921,alpha
2026-05-06 11:27:56.715992,-2587.571822399684,alpha
2026-05-06 11:27:56.716044,-7365.481239491311,alpha
2026-05-06 11:27:56.716088,-5352.337425611117,alpha
2026-05-06 11:27:56.716130,-2268.344490857446,beta
2026-05-06 11:27:56.716167,-4776.242750060481,alpha
2026-05-06 11:27:56.716214,-703.6599691838809,beta
2026-05-06 11:27:56.716257,-1241.8793482939072,beta
2026-05-06 11:27:56.716299,-1083.294692519135,beta
2026-05-06 11:27:56.716348,-2012.1159040268412,beta
2026-05-06 11:27:56.716395,-3134.905321115309,alpha
2026-05-06 11:27:56.716446,-1189.6361047860796,beta
2026-05-06 11:27:56.716487,-707.906054694847,beta
2026-05-06 11:27:56.716536,-3931.8644630283156,alpha
2026-05-06 11:27:56.716578,-2697.2294640867967,alpha
2026-05-06 11:27:56.716621,-640.1335358057853,beta
2026-05-06 11:27:56.716667,-5114.921673341954,alpha
2026-05-06 11:27:56.716708,-8134.8655719128765,alpha
2026-05-06 11:27:56.716750,-1668.3446907243065,beta
2026-05-06 11:27:56.716804,-3435.775965375404,alpha
2026-05-06 11:27:56.716867,-4340.71253080436,alpha
2026-05-06 11:27:56.716914,-1700.0647368420778,beta
2026-05-06 11:27:56.716954,-637.9758980397512,beta
2026-05-06 11:27:56.716994,-4757.861228610652,alpha
2026-05-06 11:27:56.717062,-4602.457616171244,alpha
2026-05-06 11:27:56.717132,-3809.0299826047367,alpha
2026-05-06 11:27:56.717203,-604.1242441248974,beta
2026-05-06 11:27:56.717285,-4850.223642765035,alpha
2026-05-06 11:27:56.800811,-585.2046254277394,beta
2026-05-06 11:27:56.800895,-2293.922595470233,beta
2026-05-06 11:27:56.800965,-2590.669919237411,alpha
2026-05-06 11:27:56.801018,-3753.492001122417,alpha
2026-05-06 11:27:56.801078,-10760.59597461494,alpha
2026-05-06 11:27:56.801131,-1141.4567589005253,beta
2026-05-06 11:27:56.801194,-4237.882356379258,alpha
2026-05-06 11:27:56.801256,-2016.4096930460319,beta
2026-05-06 11:27:56.801315,-981.3119911793691,beta
2026-05-06 11:27:56.801378,-951.3170067704384,beta
2026-05-06 11:27:56.801441,-6052.29740475636,alpha
2026-05-06 11:27:56.801503,-2622.1977650684776,alpha
2026-05-06 11:27:56.801570,-1487.2918915989553,beta
2026-05-06 11:27:56.801631,-1697.6557020018377,beta
2026-05-06 11:27:56.801709,-7305.152065332931,alpha
2026-05-06 11:27:56.801771,-3314.1713397518306,alpha
2026-05-06 11:27:56.801849,-1158.8082604446718,beta
2026-05-06 11:27:56.801905,-4867.387697947594,alpha
2026-05-06 11:27:56.801961,-2343.67656404432,beta
2026-05-06 11:27:56.802016,-911.9594795937819,beta
2026-05-06 11:27:56.802092,-5855.78918974707,alpha
2026-05-06 11:27:56.802169,-2850.1909164814547,alpha
2026-05-06 11:27:56.802231,-2803.2912436652696,alpha
2026-05-06 11:27:56.802307,-4030.962426503783,alpha
2026-05-06 11:27:56.802365,-426.6105701605669,beta
2026-05-06 11:27:56.802426,-3369.516341487307,alpha
2026-05-06 11:27:56.802489,-7502.704564099568,alpha
2026-05-06 11:27:56.802552,-1452.5845149116326,beta
2026-05-06 11:27:56.802611,-6504.837697256745,alpha
2026-05-06 11:27:56.802670,-6851.259785853968,alpha
2026-05-06 11:27:56.802734,-1819.9498325686022,beta
2026-05-06 11:27:56.802803,-2585.1936458188557,alpha
2026-05-06 11:27:56.802879,-2383.424727371418,beta
2026-05-06 11:27:56.802941,-1145.4308654648194,beta
2026-05-06 11:27:56.803000,-509.79882583863116,beta
2026-05-06 11:27:56.886256,-4460.663492031789,alpha
2026-05-06 11:27:56.886333,-604.8265673027577,beta
2026-05-06 11:27:56.886382,-512.9418679181716,beta
2026-05-06 11:27:56.886447,-2058.558429859486,beta
2026-05-06 11:27:56.886503,-1816.2255985659363,beta
2026-05-06 11:27:56.886561,-3189.166382307931,alpha
2026-05-06 11:27:56.886636,-782.3845715355769,beta
2026-05-06 11:27:56.886694,-1127.8141534650672,beta
2026-05-06 11:27:56.886744,-523.7960789952683,beta
2026-05-06 11:27:56.886837,-4726.868245364732,alpha
2026-05-06 11:27:56.886905,-3324.912379026638,alpha
2026-05-06 11:27:56.886965,-2379.6020417176596,beta
2026-05-06 11:27:56.887026,-5113.243387506773,alpha
2026-05-06 11:27:56.887092,-561.7801169119889,beta
2026-05-06 11:27:56.887154,-4688.0222886233405,alpha
2026-05-06 11:27:56.887214,-9718.232040199737,alpha
2026-05-06 11:27:56.887273,-1237.590752176903,beta
2026-05-06 11:27:56.887337,-4214.3663632974085,alpha
2026-05-06 11:27:56.887399,-4148.814634284089,alpha
2026-05-06 11:27:56.887457,-3942.2881888178044,alpha
2026-05-06 11:27:56.887522,-8230.73725356959,alpha
2026-05-06 11:27:56.887585,-11689.682228841732,alpha
2026-05-06 11:27:56.887647,-1512.445064746291,beta
2026-05-06 11:27:56.887709,-9600.52446567607,alpha
2026-05-06 11:27:56.887768,-7026.78302839748,alpha
2026-05-06 11:27:56.887861,-4555.789325162313,alpha
2026-05-06 11:27:56.887922,-9592.01681659506,alpha
2026-05-06 11:27:56.887985,-6339.5211013553435,alpha
2026-05-06 11:27:56.888047,-5988.050311353826,alpha
2026-05-06 11:27:56.888107,-3794.2637101654414,alpha
2026-05-06 11:27:56.888169,-13882.945403968135,alpha
2026-05-06 11:27:56.888229,-1291.3739301535663,beta
2026-05-06 11:27:56.888290,-6066.303353278409,alpha
2026-05-06 11:27:56.888353,-7052.617038667677,alpha
2026-05-06 11:27:56.888415,-13110.635566532941,alpha
2026-05-06 11:27:56.888476,-437.1425559560426,beta
2026-05-06 11:27:56.888535,-2609.438349943919,alpha
2026-05-06 11:27:56.888597,-3993.586040263662,alpha
2026-05-06 11:27:56.888657,-1996.0863331793646,beta
2026-05-06 11:27:56.971610,-5669.004876002971,alpha
2026-05-06 11:27:56.971698,-9898.353572933085,alpha
2026-05-06 11:27:56.971764,-5165.984723074863,alpha
2026-05-06 11:27:56.971873,-12756.956745304944,alpha
2026-05-06 11:27:56.971944,-13575.55748189671,alpha
2026-05-06 11:27:56.972010,-6045.268169186425,alpha
2026-05-06 11:27:56.972080,-6367.862227017838,alpha
2026-05-06 11:27:56.972146,-13520.258449049361,alpha
2026-05-06 11:27:56.972223,-5559.391197397415,alpha
2026-05-06 11:27:56.972288,-8542.249209861002,alpha
2026-05-06 11:27:56.972353,-9174.381839079193,alpha
2026-05-06 11:27:56.972424,-4070.4493226655954,alpha
2026-05-06 11:27:56.972490,-11380.40906227714,alpha
2026-05-06 11:27:56.972555,-7238.988529729192,alpha
2026-05-06 11:27:56.972622,-7761.354273928856,alpha
2026-05-06 11:27:56.972693,-637.7804955456596,beta
2026-05-06 11:27:56.972764,-13209.370475274885,alpha
2026-05-06 11:27:56.972839,-2603.7947466807345,alpha
2026-05-06 11:27:56.972901,-4098.886919720741,alpha
2026-05-06 11:27:56.972964,-1208.0111660309237,beta
2026-05-06 11:27:56.973032,-1436.4439863585028,beta
2026-05-06 11:27:56.973097,-2102.2447190266744,beta
2026-05-06 11:27:56.973159,-3570.0469409830453,alpha
2026-05-06 11:27:56.973220,-713.1988190471302,beta
2026-05-06 11:27:56.973286,-1835.4858020259178,beta
2026-05-06 11:27:56.973352,-1549.3972628742767,beta
2026-05-06 11:27:56.973419,-4896.672869828784,alpha
2026-05-06 11:27:56.973479,-723.722344096494,beta
2026-05-06 11:27:56.973543,-1508.9770767107177,beta
2026-05-06 11:27:56.973611,-3025.390150125057,alpha
2026-05-06 11:27:56.973685,-1926.4201230452475,beta
2026-05-06 11:27:56.973749,-2477.1889489238633,beta
2026-05-06 11:27:56.973826,-2156.2557655966725,beta
2026-05-06 11:27:56.973895,-3249.317911319616,alpha
2026-05-06 11:27:56.973958,-1471.2562277061993,beta
2026-05-06 11:27:56.974030,-5129.061802056934,alpha
2026-05-06 11:27:56.974091,-3681.034891330233,alpha
2026-05-06 11:27:56.974155,-1785.9778416338936,beta
2026-05-06 11:27:56.974226,-1220.2927297100339,beta
2026-05-06 11:27:57.056778,-2514.189775334166,alpha
2026-05-06 11:27:57.056866,-4854.589090414434,alpha
2026-05-06 11:27:57.056921,-7571.96644195567,alpha
2026-05-06 11:27:57.056980,-1403.535029350803,beta
2026-05-06 11:27:57.057036,-1331.606686435401,beta
2026-05-06 11:27:57.057092,-2330.2871325286287,beta
2026-05-06 11:27:57.057157,-1425.274415979567,beta
2026-05-06 11:27:57.057215,-2467.6437536450717,beta
2026-05-06 11:27:57.057287,-3283.7748343985204,alpha
2026-05-06 11:27:57.057343,-843.7257266091332,beta
2026-05-06 11:27:57.057406,-2500.6896330316767,alpha
2026-05-06 11:27:57.057471,-2595.897579952885,alpha
2026-05-06 11:27:57.057529,-1085.1465666858355,beta
2026-05-06 11:27:57.057605,-2463.97075143001,beta
2026-05-06 11:27:57.057660,-1360.8522728200458,beta
2026-05-06 11:27:57.057716,-1043.3989953016746,beta
2026-05-06 11:27:57.057771,-1631.8710574272498,beta
2026-05-06 11:27:57.057835,-883.102814060437,beta
2026-05-06 11:27:57.057891,-2004.7936154223396,beta
2026-05-06 11:27:57.057955,-1544.040374097079,beta
2026-05-06 11:27:57.058021,-4631.160718243126,alpha
2026-05-06 11:27:57.058088,-1367.547586478653,beta
2026-05-06 11:27:57.058140,-1200.679924840801,beta
2026-05-06 11:27:57.058195,-2624.5920172230803,alpha
2026-05-06 11:27:57.058249,-963.3337018278482,beta
2026-05-06 11:27:57.058326,-707.4369572543511,beta
2026-05-06 11:27:57.058380,-1100.7120903321097,beta
2026-05-06 11:27:57.058436,-1178.7839602794281,beta
2026-05-06 11:27:57.058492,-789.352531312545,beta
2026-05-06 11:27:57.058562,-1988.3643112795462,beta
2026-05-06 11:27:57.058625,-957.853220724284,beta
2026-05-06 11:27:57.058681,-973.3074685057801,beta
2026-05-06 11:27:57.058754,-604.0743978647315,beta
2026-05-06 11:27:57.058816,-880.8551899818272,beta
2026-05-06 11:27:57.058873,-2019.3443531234718,beta
2026-05-06 11:27:57.058942,-856.2833167711657,beta
2026-05-06 11:27:57.142205,-447.5444288044106,beta
2026-05-06 11:27:57.142277,-2288.897044719799,beta
2026-05-06 11:27:57.142340,-633.599850537878,beta
2026-05-06 11:27:57.142404,-1292.7854191774607,beta
2026-05-06 11:27:57.142470,-1939.0038473994005,beta
2026-05-06 11:27:57.142529,-2078.092387847301,beta
2026-05-06 11:27:57.142591,-1385.63877088155,beta
2026-05-06 11:27:57.142647,-4009.172205026838,alpha
2026-05-06 11:27:57.142712,-1363.6919226466139,beta
2026-05-06 11:27:57.142774,-3465.662989371374,alpha
2026-05-06 11:27:57.142843,-1374.3111004347775,beta
2026-05-06 11:27:57.142902,-2561.382210714417,alpha
2026-05-06 11:27:57.142958,-2166.0844554148316,beta
2026-05-06 11:27:57.143021,-976.9891241228403,beta
2026-05-06 11:27:57.143089,-1056.3834383345657,beta
2026-05-06 11:27:57.143144,-1003.0096999877271,beta
2026-05-06 11:27:57.143196,-432.14253541247854,beta
2026-05-06 11:27:57.143269,-2211.276064720253,beta
2026-05-06 11:27:57.143324,-1028.227211152639,beta
2026-05-06 11:27:57.143386,-5266.328102911291,alpha
2026-05-06 11:27:57.143451,-2493.053815934407,beta
2026-05-06 11:27:57.143516,-4830.080048156847,alpha
2026-05-06 11:27:57.143574,-5178.365448382764,alpha
2026-05-06 11:27:57.143641,-1275.0255979229482,beta
2026-05-06 11:27:57.143701,-4317.796161695599,alpha
2026-05-06 11:27:57.143760,-1575.5971194245203,beta
2026-05-06 11:27:57.143832,-1628.75302147111,beta
2026-05-06 11:27:57.143881,-721.5696647364285,beta
2026-05-06 11:27:57.143942,-9030.046693432592,alpha
2026-05-06 11:27:57.143995,-1306.0482460022886,beta
2026-05-06 11:27:57.144053,-851.6078752304987,beta
2026-05-06 11:27:57.144130,-6472.730498306897,alpha
2026-05-06 11:27:57.144198,-2263.6668828919646,beta
2026-05-06 11:27:57.144253,-2263.976657764125,beta
2026-05-06 11:27:57.144315,-1429.2616253662472,beta
2026-05-06 11:27:57.144377,-8705.363115787628,alpha
2026-05-06 11:27:57.227404,-2026.720082467396,beta
2026-05-06 11:27:57.227474,-825.0486847925869,beta
2026-05-06 11:27:57.227550,-3465.516902895562,alpha
2026-05-06 11:27:57.227607,-995.3428156664473,beta
2026-05-06 11:27:57.227662,-1167.9228560918575,beta
2026-05-06 11:27:57.227736,-1609.654029422153,beta
2026-05-06 11:27:57.227817,-1124.3735126999327,beta
2026-05-06 11:27:57.227875,-887.8769676911365,beta
